training_mode,seed,clients_by,calibration_scope,model,client_id,decision_policy,f1,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
fedprox-personalized,42,bearing,client_specific,cnn-ae,test3_bearing1,fuzzy_fault_only_hi75,0.8476402824228911,0.01844532279314888,0.26387693631669534,0.041754948064699496,0.09484033207576116,0.7868829027052323,0.6920425706294712
fedprox-personalized,42,bearing,client_specific,cnn-ae,test3_bearing3,hard_val_p95,0.6903942098236244,0.05928853754940711,0.47154690189328746,0.05932509947806315,0.1100131844051704,0.5467631536700951,0.4367499692649247
fedprox-personalized,42,bearing,client_specific,cnn-ae,test3_bearing3,fuzzy_warning_as_alarm_hi50,0.6903942098236244,0.05928853754940711,0.47154690189328746,0.05932509947806315,0.1100131844051704,0.5467631536700951,0.4367499692649247
fedprox-personalized,42,bearing,client_specific,cnn-ae,test3_bearing3,fuzzy_fault_only_hi75,0.6633400344629523,0.03293807641633729,0.503065834767642,0.05932509947806315,0.1100131844051704,0.5467631536700951,0.4367499692649247
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,hard_val_p95,0.9319362709918185,0.04263565891472868,0.12693631669535285,0.09771883289124668,0.09544611047210547,0.8667341770354778,0.7712880665633723
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.9319362709918185,0.04263565891472868,0.12693631669535285,0.09771883289124668,0.09544611047210547,0.8667341770354778,0.7712880665633723
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.896797153024911,0.031007751937984496,0.18674698795180722,0.09771883289124668,0.09544611047210547,0.8667341770354778,0.7712880665633723
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,hard_val_p95,0.04387395444263244,0.0,0.9775709982788297,0.041591511936339524,0.08204683972378861,0.22031797929131147,0.13827113956752285
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.04387395444263244,0.0,0.9775709982788297,0.041591511936339524,0.08204683972378861,0.22031797929131147,0.13827113956752285
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.02674591381872214,0.0,0.9864457831325302,0.041591511936339524,0.08204683972378861,0.22031797929131147,0.13827113956752285
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,hard_val_p95,0.8485355130348629,0.011627906976744186,0.26296256454388983,0.11771883289124668,0.07669529646428433,0.7530945907183029,0.6763992942540186
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.8485355130348629,0.011627906976744186,0.26296256454388983,0.11771883289124668,0.07669529646428433,0.7530945907183029,0.6763992942540186
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.8024731113544149,0.007751937984496124,0.32981927710843373,0.11771883289124668,0.07669529646428433,0.7530945907183029,0.6763992942540186
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,hard_val_p95,0.9808208668968162,0.027131782945736434,0.03727409638554217,0.03193633952254642,0.08415415179974792,0.9622101582417009,0.8780560064419529
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.9808208668968162,0.027131782945736434,0.03727409638554217,0.03193633952254642,0.08415415179974792,0.9622101582417009,0.8780560064419529
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.971627675460428,0.007751937984496124,0.055077452667814115,0.03193633952254642,0.08415415179974792,0.9622101582417009,0.8780560064419529
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,hard_val_p95,0.022127659574468085,0.0,0.9888123924268503,0.013740053050397877,0.0011330821739513027,0.1910167048837825,0.1898836227098312
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.022127659574468085,0.0,0.9888123924268503,0.013740053050397877,0.0011330821739513027,0.1910167048837825,0.1898836227098312
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.015053648641434901,0.0,0.9924160929432013,0.013740053050397877,0.0011330821739513027,0.1910167048837825,0.1898836227098312
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,hard_val_p95,0.900408066710036,0.003875968992248062,0.18109939759036145,0.07421750663129974,0.023617016873206297,0.8425714538971462,0.8189544370239399
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.900408066710036,0.003875968992248062,0.18109939759036145,0.07421750663129974,0.023617016873206297,0.8425714538971462,0.8189544370239399
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.8813549124601407,0.003875968992248062,0.2120804647160069,0.07421750663129974,0.023617016873206297,0.8425714538971462,0.8189544370239399
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,hard_val_p95,0.1855428738659643,0.031007751937984496,0.8976979345955249,0.0940053050397878,0.08756810708250222,0.15980172487213914,0.07223361778963693
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.1855428738659643,0.031007751937984496,0.8976979345955249,0.0940053050397878,0.08756810708250222,0.15980172487213914,0.07223361778963693
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.11399594320486815,0.015503875968992248,0.9395438898450946,0.0940053050397878,0.08756810708250222,0.15980172487213914,0.07223361778963693
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,hard_val_p95,0.7574168713081569,0.5038759689922481,0.38618760757314974,0.536604774535809,0.5496276005314275,0.6290306052491466,0.0794030047177191
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.7574168713081569,0.5038759689922481,0.38618760757314974,0.536604774535809,0.5496276005314275,0.6290306052491466,0.0794030047177191
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.5459575297097214,0.2596899224806202,0.623171256454389,0.536604774535809,0.5496276005314275,0.6290306052491466,0.0794030047177191
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,hard_val_p95,0.2803142329020333,0.05813953488372093,0.8368653184165232,0.18419098143236073,0.24538711064704521,0.31807302742224236,0.07268591677519715
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.2803142329020333,0.05813953488372093,0.8368653184165232,0.18419098143236073,0.24538711064704521,0.31807302742224236,0.07268591677519715
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.16541724205957783,0.027131782945736434,0.9097999139414802,0.18419098143236073,0.24538711064704521,0.31807302742224236,0.07268591677519715
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,hard_val_p95,0.21059717280507742,0.06201550387596899,0.8822074010327022,0.12557029177718834,0.10040750437414392,0.1711437713337372,0.07073626695959329
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.21059717280507742,0.06201550387596899,0.8822074010327022,0.12557029177718834,0.10040750437414392,0.1711437713337372,0.07073626695959329
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.1266116035455278,0.027131782945736434,0.9323902753872634,0.12557029177718834,0.10040750437414392,0.1711437713337372,0.07073626695959329
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,hard_val_p95,0.12301947724291049,0.027131782945736434,0.934434165232358,0.29336870026525197,0.2600307926630306,0.2886977188890063,0.02866692622597572
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.12301947724291049,0.027131782945736434,0.934434165232358,0.29336870026525197,0.2600307926630306,0.2886977188890063,0.02866692622597572
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.03280076182414559,0.0,0.9833261617900172,0.29336870026525197,0.2600307926630306,0.2886977188890063,0.02866692622597572
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,hard_val_p95,0.19323202408117687,0.05813953488372093,0.8929647160068847,0.1687002652519894,0.23285536843647864,0.2788609911098868,0.046005622673408186
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.19323202408117687,0.05813953488372093,0.8929647160068847,0.1687002652519894,0.23285536843647864,0.2788609911098868,0.046005622673408186
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.10293292527416475,0.015503875968992248,0.9457293459552496,0.1687002652519894,0.23285536843647864,0.2788609911098868,0.046005622673408186
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,hard_val_p95,0.10886359016060175,0.11016949152542373,0.942394578313253,0.048209513629075364,0.15202074418841569,0.11818252612740711,-0.033838218061008576
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.10886359016060175,0.11016949152542373,0.942394578313253,0.048209513629075364,0.15202074418841569,0.11818252612740711,-0.033838218061008576
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.07572936064556177,0.06779661016949153,0.9606282271944923,0.048209513629075364,0.15202074418841569,0.11818252612740711,-0.033838218061008576
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,hard_val_p95,0.0,0.0,1.0,0.00021378941742383753,0.22889748447793704,0.22922064998224448,0.0003231655043074433
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.0,0.0,1.0,0.00021378941742383753,0.22889748447793704,0.22922064998224448,0.0003231655043074433
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.0,0.0,1.0,0.00021378941742383753,0.22889748447793704,0.22922064998224448,0.0003231655043074433
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,hard_val_p95,0.028307888040712468,0.0423728813559322,0.9856389845094664,0.03527525387493319,0.22998983969582668,0.21376503263022825,-0.016224807065598423
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.028307888040712468,0.0423728813559322,0.9856389845094664,0.03527525387493319,0.22998983969582668,0.21376503263022825,-0.016224807065598423
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.012929422450178982,0.03389830508474576,0.9934918244406197,0.03527525387493319,0.22998983969582668,0.21376503263022825,-0.016224807065598423
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,hard_val_p95,0.04900057709459105,0.01694915254237288,0.974881669535284,0.02506680919294495,0.05810366010426544,0.07570807523919548,0.017604415134930045
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.04900057709459105,0.01694915254237288,0.974881669535284,0.02506680919294495,0.05810366010426544,0.07570807523919548,0.017604415134930045
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.036330992237418806,0.00847457627118644,0.9814974182444062,0.02506680919294495,0.05810366010426544,0.07570807523919548,0.017604415134930045
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,hard_val_p95,0.0,0.0,1.0,5.344735435595938e-05,0.2291373211457788,0.22952758418628805,0.00039026304050923666
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.0,0.0,1.0,5.344735435595938e-05,0.2291373211457788,0.22952758418628805,0.00039026304050923666
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.0,0.0,1.0,5.344735435595938e-05,0.2291373211457788,0.22952758418628805,0.00039026304050923666
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,hard_val_p95,0.009634942725618241,0.0,0.9951592082616179,0.01721004810261892,0.1991023845303894,0.20364874391581952,0.004546359385430132
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.009634942725618241,0.0,0.9951592082616179,0.01721004810261892,0.1991023845303894,0.20364874391581952,0.004546359385430132
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.004614971827206869,0.0,0.9976871772805508,0.01721004810261892,0.1991023845303894,0.20364874391581952,0.004546359385430132
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing1,hard_val_p95,0.8976126379315446,0.052700922266139656,0.1840038726333907,0.03663893338845538,0.10640858150175483,0.8361479182203968,0.729739336718642
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing1,fuzzy_warning_as_alarm_hi50,0.8976126379315446,0.052700922266139656,0.1840038726333907,0.03663893338845538,0.10640858150175483,0.8361479182203968,0.729739336718642
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing1,fuzzy_fault_only_hi75,0.889074576979319,0.02766798418972332,0.19879518072289157,0.03663893338845538,0.10640858150175483,0.8361479182203968,0.729739336718642
fedbn,42,bearing,pooled,cnn-ae,test3_bearing1,hard_val_p95,0.0,0.0,1.0,0.0002067076636866312,0.0003056688269694081,0.1202393926444636,0.11993372381749419
fedbn,42,bearing,pooled,cnn-ae,test3_bearing1,fuzzy_warning_as_alarm_hi50,0.0,0.0,1.0,0.0002067076636866312,0.0003056688269694081,0.1202393926444636,0.11993372381749419
fedbn,42,bearing,pooled,cnn-ae,test3_bearing1,fuzzy_fault_only_hi75,0.0,0.0,1.0,0.0002067076636866312,0.0003056688269694081,0.1202393926444636,0.11993372381749419
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing1,hard_val_p95,0.8415249486077369,0.006587615283267457,0.2733971600688468,0.09927135548550463,0.026066994483249332,0.7250514331230237,0.6989844386397743
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing1,fuzzy_warning_as_alarm_hi50,0.8415249486077369,0.006587615283267457,0.2733971600688468,0.09927135548550463,0.026066994483249332,0.7250514331230237,0.6989844386397743
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing1,fuzzy_fault_only_hi75,0.7976979533770895,0.0013175230566534915,0.33648881239242684,0.09927135548550463,0.026066994483249332,0.7250514331230237,0.6989844386397743
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing3,hard_val_p95,0.758473729772924,0.06851119894598155,0.38737091222030984,0.06030696088057465,0.1163253113583829,0.6253715597123429,0.5090462483539601
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing3,fuzzy_warning_as_alarm_hi50,0.758473729772924,0.06851119894598155,0.38737091222030984,0.06030696088057465,0.1163253113583829,0.6253715597123429,0.5090462483539601
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing3,fuzzy_fault_only_hi75,0.732731914893617,0.02766798418972332,0.4211488812392427,0.06030696088057465,0.1163253113583829,0.6253715597123429,0.5090462483539601
fedbn,42,bearing,pooled,cnn-ae,test3_bearing3,hard_val_p95,0.00021512315800795956,0.0,0.9998924268502581,0.000516769159216578,0.026936206156377266,0.1267263376560342,0.09979013149965693
fedbn,42,bearing,pooled,cnn-ae,test3_bearing3,fuzzy_warning_as_alarm_hi50,0.00021512315800795956,0.0,0.9998924268502581,0.000516769159216578,0.026936206156377266,0.1267263376560342,0.09979013149965693
fedbn,42,bearing,pooled,cnn-ae,test3_bearing3,fuzzy_fault_only_hi75,0.0,0.0,1.0,0.000516769159216578,0.026936206156377266,0.1267263376560342,0.09979013149965693
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing3,hard_val_p95,0.6573512420566147,0.0013175230566534915,0.5103808089500861,0.03901607152085164,0.047241292072241176,0.521049921788036,0.47380862971579485
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing3,fuzzy_warning_as_alarm_hi50,0.6573512420566147,0.0013175230566534915,0.5103808089500861,0.03901607152085164,0.047241292072241176,0.521049921788036,0.47380862971579485
fedbn,42,bearing,adaptive,cnn-ae,test3_bearing3,fuzzy_fault_only_hi75,0.6378754578754579,0.0013175230566534915,0.5316802925989673,0.03901607152085164,0.047241292072241176,0.521049921788036,0.47380862971579485
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,hard_val_p95,0.9390768879892807,0.05813953488372093,0.11413511187607574,0.06705570291777188,0.11023311445125981,0.8803544708088268,0.770121356357567
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.9390768879892807,0.05813953488372093,0.11413511187607574,0.06705570291777188,0.11023311445125981,0.8803544708088268,0.770121356357567
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.9140955661286085,0.03488372093023256,0.15780981067125646,0.06705570291777188,0.11023311445125981,0.8803544708088268,0.770121356357567
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,hard_val_p95,0.43045882402600144,0.0,0.7257422547332186,0.11687002652519894,0.001404389020076112,0.3450731079493853,0.34366871892930917
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.43045882402600144,0.0,0.7257422547332186,0.11687002652519894,0.001404389020076112,0.3450731079493853,0.34366871892930917
fedbn,42,bearing,pooled,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.36718921529881876,0.0,0.775118330464716,0.11687002652519894,0.001404389020076112,0.3450731079493853,0.34366871892930917
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,hard_val_p95,0.8253466847774584,0.003875968992248062,0.29733218588640276,0.07474801061007957,0.028037854354075593,0.730019971171543,0.7019821168174675
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,fuzzy_warning_as_alarm_hi50,0.8253466847774584,0.003875968992248062,0.29733218588640276,0.07474801061007957,0.028037854354075593,0.730019971171543,0.7019821168174675
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing1,fuzzy_fault_only_hi75,0.7970367494824017,0.003875968992248062,0.33740318416523235,0.07474801061007957,0.028037854354075593,0.730019971171543,0.7019821168174675
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,hard_val_p95,0.9808187647284485,0.01937984496124031,0.03738166953528399,0.026578249336870027,0.08605670645160672,0.9652313150603451,0.8791746086087384
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.9808187647284485,0.01937984496124031,0.03738166953528399,0.026578249336870027,0.08605670645160672,0.9652313150603451,0.8791746086087384
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.9742670380891966,0.011627906976744186,0.05002151462994837,0.026578249336870027,0.08605670645160672,0.9652313150603451,0.8791746086087384
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,hard_val_p95,0.45894981143022917,0.0,0.702183734939759,0.12546419098143236,0.0,0.36570475808467245,0.36570475808467245
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.45894981143022917,0.0,0.702183734939759,0.12546419098143236,0.0,0.36570475808467245,0.36570475808467245
fedbn,42,bearing,pooled,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.39259931699304024,0.0,0.7557551635111877,0.12546419098143236,0.0,0.36570475808467245,0.36570475808467245
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,hard_val_p95,0.9373267411620131,0.0,0.1179539586919105,0.06954907161803714,0.017531038930745924,0.8870511371949575,0.8695200982642116
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,fuzzy_warning_as_alarm_hi50,0.9373267411620131,0.0,0.1179539586919105,0.06954907161803714,0.017531038930745924,0.8870511371949575,0.8695200982642116
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing2,fuzzy_fault_only_hi75,0.9161395633544175,0.0,0.15474397590361447,0.06954907161803714,0.017531038930745924,0.8870511371949575,0.8695200982642116
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,hard_val_p95,0.5873106276341269,0.04263565891472868,0.5840146299483648,0.10440318302387268,0.10180922833185745,0.4447203501716901,0.34291112183983263
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.5873106276341269,0.04263565891472868,0.5840146299483648,0.10440318302387268,0.10180922833185745,0.4447203501716901,0.34291112183983263
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.5426411250832452,0.03488372093023256,0.627474182444062,0.10440318302387268,0.10180922833185745,0.4447203501716901,0.34291112183983263
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,hard_val_p95,0.7961427193828351,0.5193798449612403,0.33390705679862304,0.13416445623342174,0.5458354305788391,0.7015676181218591,0.15573218754301998
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.7961427193828351,0.5193798449612403,0.33390705679862304,0.13416445623342174,0.5458354305788391,0.7015676181218591,0.15573218754301998
fedbn,42,bearing,pooled,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.7477438185661086,0.2751937984496124,0.4006024096385542,0.13416445623342174,0.5458354305788391,0.7015676181218591,0.15573218754301998
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,hard_val_p95,0.6669530355097365,0.10852713178294573,0.49892426850258176,0.12774535809018567,0.23871101278789542,0.5306514625291308,0.29194044974123534
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,fuzzy_warning_as_alarm_hi50,0.6669530355097365,0.10852713178294573,0.49892426850258176,0.12774535809018567,0.23871101278789542,0.5306514625291308,0.29194044974123534
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing3,fuzzy_fault_only_hi75,0.6082956203014549,0.050387596899224806,0.5626075731497419,0.12774535809018567,0.23871101278789542,0.5306514625291308,0.29194044974123534
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,hard_val_p95,0.6036772983114447,0.05426356589147287,0.5673407917383821,0.05384615384615385,0.09985164947190873,0.4449048575257924,0.3450532080538837
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.6036772983114447,0.05426356589147287,0.5673407917383821,0.05384615384615385,0.09985164947190873,0.4449048575257924,0.3450532080538837
fedbn,42,bearing,client_specific,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.5734882472487443,0.03488372093023256,0.5977839931153184,0.05384615384615385,0.09985164947190873,0.4449048575257924,0.3450532080538837
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,hard_val_p95,0.5096577702973472,0.011627906976744186,0.6579711703958692,0.16122015915119364,0.2010509459717143,0.42292472501586087,0.22187377904414657
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.5096577702973472,0.011627906976744186,0.6579711703958692,0.16122015915119364,0.2010509459717143,0.42292472501586087,0.22187377904414657
fedbn,42,bearing,pooled,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.42707275803722505,0.0,0.7284853700516352,0.16122015915119364,0.2010509459717143,0.42292472501586087,0.22187377904414657
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,hard_val_p95,0.5803571428571429,0.04263565891472868,0.5909530981067126,0.08090185676392574,0.13891058351548433,0.444999411338802,0.3060888278233177
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,fuzzy_warning_as_alarm_hi50,0.5803571428571429,0.04263565891472868,0.5909530981067126,0.08090185676392574,0.13891058351548433,0.444999411338802,0.3060888278233177
fedbn,42,bearing,adaptive,cnn-ae,test1_bearing4,fuzzy_fault_only_hi75,0.539485568427253,0.015503875968992248,0.6305400172117039,0.08090185676392574,0.13891058351548433,0.444999411338802,0.3060888278233177
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,hard_val_p95,0.9406806208173145,0.059322033898305086,0.11166092943201376,0.05948690539818279,0.10798045638597402,0.8905358297271798,0.7825553733412058
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.9406806208173145,0.059322033898305086,0.11166092943201376,0.05948690539818279,0.10798045638597402,0.8905358297271798,0.7825553733412058
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.9220022608040347,0.03389830508474576,0.14452452667814114,0.05948690539818279,0.10798045638597402,0.8905358297271798,0.7825553733412058
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,hard_val_p95,0.645391621129326,0.0,0.5235585197934596,0.06798503474078033,0.0055212368701315845,0.5410104568587387,0.5354892199886071
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.645391621129326,0.0,0.5235585197934596,0.06798503474078033,0.0055212368701315845,0.5410104568587387,0.5354892199886071
fedbn,42,bearing,pooled,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.6194401128684933,0.0,0.5513123924268503,0.06798503474078033,0.0055212368701315845,0.5410104568587387,0.5354892199886071
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,hard_val_p95,0.8952403589042723,0.0,0.18965146299483648,0.02346338856226617,0.02787609110415684,0.8260503806308691,0.7981742895267123
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,fuzzy_warning_as_alarm_hi50,0.8952403589042723,0.0,0.18965146299483648,0.02346338856226617,0.02787609110415684,0.8260503806308691,0.7981742895267123
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing1,fuzzy_fault_only_hi75,0.8881047784223431,0.0,0.20126936316695354,0.02346338856226617,0.02787609110415684,0.8260503806308691,0.7981742895267123
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,hard_val_p95,0.6745279657997862,0.09322033898305085,0.490802495697074,0.015125601282736505,0.1305236469835918,0.510839728383948,0.38031608140035617
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.6745279657997862,0.09322033898305085,0.490802495697074,0.015125601282736505,0.1305236469835918,0.510839728383948,0.38031608140035617
fedbn,42,bearing,client_specific,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.6663081666308167,0.07627118644067797,0.5001613597246127,0.015125601282736505,0.1305236469835918,0.510839728383948,0.38031608140035617
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,hard_val_p95,0.6636487748796436,0.05084745762711865,0.5032271944922547,0.08385889898450027,0.29154016624192636,0.5751840222118229,0.2836438559698965
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.6636487748796436,0.05084745762711865,0.5032271944922547,0.08385889898450027,0.29154016624192636,0.5751840222118229,0.2836438559698965
fedbn,42,bearing,pooled,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.6337215710769004,0.00847457627118644,0.536144578313253,0.08385889898450027,0.29154016624192636,0.5751840222118229,0.2836438559698965
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,hard_val_p95,0.6723048924098062,0.09322033898305085,0.4933304647160069,0.028006413682522716,0.259337373187424,0.524625840166243,0.265288466978819
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,fuzzy_warning_as_alarm_hi50,0.6723048924098062,0.09322033898305085,0.4933304647160069,0.028006413682522716,0.259337373187424,0.524625840166243,0.265288466978819
fedbn,42,bearing,adaptive,cnn-ae,test2_bearing3,fuzzy_fault_only_hi75,0.6607618636134515,0.05084745762711865,0.5064543889845095,0.028006413682522716,0.259337373187424,0.524625840166243,0.265288466978819
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing1,hard_val_p95,0.8654478976234004,0.034255599472990776,0.23612306368330466,0.03958451759598987,0.09593856523137449,0.8012343474708818,0.7052957822395074
fedbn,42,bearing,client_specific,cnn-ae,test3_bearing1,fuzzy_warning_as_alarm_hi50,0.8654478976234004,0.034255599472990776,0.23612306368330466,0.03958451759598987,0.09593856523137449,0.8012343474708818,0.7052957822395074
