clients_by,training_mode,calibration_scope,model,decision_policy,round,roc_auc,pr_auc,f1,precision,recall,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap
bearing,fedavg,pooled,cnn-ae,hard_val_p95,8,0.6246801995882344,0.9906397357816171,0.42681951683460584,0.9967894895312778,0.2715504876649455,0.06554657732229667,0.7284495123350544,0.023893374357435496,0.1369580916530748,0.3283993304054981,0.19144123875242328
bearing,fedavg,pooled,cnn-ae,hard_val_p95,9,0.6248956727744206,0.9906458936301793,0.4271062341828753,0.9967678539187471,0.2717835628227194,0.06622268208295011,0.7282164371772805,0.024135399274504764,0.13742496334194032,0.32839629486471617,0.19097133152277587
bearing,fedavg,pooled,cnn-ae,hard_val_p95,10,0.6250955837926178,0.9906643756432142,0.4273502548694102,0.9967861744702029,0.2719807802639128,0.06609129330355187,0.7280192197360872,0.02441695131875968,0.13677219235712756,0.3284596604572027,0.19168746810007517
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,1,0.8143840959558489,0.9959937252403441,0.6250110934876015,0.999144294687459,0.497362216724039,0.014660797967853545,0.502637783275961,0.1323265440209225,0.14075234682042614,0.6105902265771509,0.4698378797567248
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,2,0.7896358054798442,0.9953924129067241,0.7029399255501542,0.9995943745725203,0.5678562464142284,0.01612523540489642,0.4321437535857717,0.04258034357260602,0.09448529200950702,0.6156524673290932,0.5211671753195861
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,3,0.7724541209792145,0.9952373213893005,0.6863735114717574,0.9995614600659142,0.5490668029259896,0.013754762843253186,0.4509331970740103,0.03360466678293325,0.09524614975091399,0.5959354329824522,0.5006892832315383
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,4,0.7388450031645212,0.9948264635267566,0.645055232488601,0.9994867127878471,0.5022433483935743,0.012575001094906495,0.49775665160642574,0.02874882974817687,0.09158762875639335,0.5441581063368086,0.4525704775804152
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,5,0.7342777825792598,0.9948004800935896,0.6338382667431285,0.9994850719921714,0.4899351871772806,0.012796719660141023,0.5100648128227194,0.02848915423880413,0.09192193877392513,0.5324305649570399,0.44050862618311476
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,6,0.7326272677168434,0.9948414852502806,0.6278286098825008,0.9995557111022254,0.48326789300057377,0.010606906670170368,0.5167321069994263,0.028523942423299753,0.09027714821400872,0.5260058541461025,0.43572870593209373
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,7,0.7328840611902324,0.9948972063460575,0.6228032318225111,0.9994858047482248,0.4777614923981641,0.012090504970875486,0.5222385076018359,0.029730698082048947,0.08903532945226565,0.521645266671384,0.4326099372191184
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,8,0.7327861166767468,0.9949507192238126,0.6217256964888407,0.999402950291385,0.4766655909351692,0.013897100687601279,0.5233344090648308,0.029424119001294116,0.09064906899452425,0.5205438875179608,0.42989481852343653
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,9,0.7338028573035532,0.9950199201897635,0.621398375541352,0.9995064475713447,0.47632942484222607,0.011414400210222046,0.5236705751577739,0.029738525830947007,0.08943901441923187,0.520538518032254,0.4310995036130221
bearing,fedbn,adaptive,cnn-ae,fuzzy_fault_only_hi75,10,0.7352573558302712,0.995074305227445,0.6212529880996308,0.9994711327377743,0.4762420216580608,0.011868786405640958,0.5237579783419392,0.030686033696225024,0.08955638100599174,0.521191574627497,0.43163519362150526
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.8143840959558489,0.9959937252403441,0.6934201116978356,0.9989563522538316,0.5648554037578887,0.0458028274207517,0.43514459624211127,0.1323265440209225,0.14075234682042614,0.6105902265771509,0.4698378797567248
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.7896358054798442,0.9953924129067241,0.7207533629126323,0.9991244801067212,0.588030694205393,0.03557077475583585,0.411969305794607,0.04258034357260602,0.09448529200950702,0.6156524673290932,0.5211671753195861
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.7724541209792145,0.9952373213893005,0.6987461603351318,0.9991061703928682,0.5631723321858865,0.028095300661323524,0.4368276678141136,0.03360466678293325,0.09524614975091399,0.5959354329824522,0.5006892832315383
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.7388450031645212,0.9948264635267566,0.656140476849015,0.9989210856844033,0.5146321894721745,0.026764989269916346,0.4853678105278256,0.02874882974817687,0.09158762875639335,0.5441581063368086,0.4525704775804152
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.7342777825792598,0.9948004800935896,0.6453625387076238,0.9987597554179303,0.5025458978772231,0.030983116541847325,0.4974541021227768,0.02848915423880413,0.09192193877392513,0.5324305649570399,0.44050862618311476
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.7326272677168434,0.9948414852502806,0.6394622177443456,0.9988574255877744,0.49589205034423406,0.02856063592169229,0.5041079496557659,0.028523942423299753,0.09027714821400872,0.5260058541461025,0.43572870593209373
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.7328840611902324,0.9948972063460575,0.6347587166124402,0.9989963487326681,0.49064561818703384,0.024917334559628607,0.5093543818129661,0.029730698082048947,0.08903532945226565,0.521645266671384,0.4326099372191184
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.7327861166767468,0.9949507192238126,0.633615434828158,0.9988703395394444,0.48939956253585776,0.028650965707528578,0.5106004374641423,0.029424119001294116,0.09064906899452425,0.5205438875179608,0.42989481852343653
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.7338028573035532,0.9950199201897635,0.6331603534667946,0.9988384454024358,0.4888863489672978,0.027602592738580126,0.5111136510327022,0.029738525830947007,0.08943901441923187,0.520538518032254,0.4310995036130221
bearing,fedbn,adaptive,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.7352573558302712,0.995074305227445,0.6336744702240305,0.9988448560995581,0.4895676455823293,0.02820752857705952,0.5104323544176707,0.030686033696225024,0.08955638100599174,0.521191574627497,0.43163519362150526
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,1,0.8143840959558489,0.9959937252403441,0.6934201116978356,0.9989563522538316,0.5648554037578887,0.0458028274207517,0.43514459624211127,0.1323265440209225,0.14075234682042614,0.6105902265771509,0.4698378797567248
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,2,0.7896358054798442,0.9953924129067241,0.7207533629126323,0.9991244801067212,0.588030694205393,0.03557077475583585,0.411969305794607,0.04258034357260602,0.09448529200950702,0.6156524673290932,0.5211671753195861
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,3,0.7724541209792145,0.9952373213893005,0.6987461603351318,0.9991061703928682,0.5631723321858865,0.028095300661323524,0.4368276678141136,0.03360466678293325,0.09524614975091399,0.5959354329824522,0.5006892832315383
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,4,0.7388450031645212,0.9948264635267566,0.656140476849015,0.9989210856844033,0.5146321894721745,0.026764989269916346,0.4853678105278256,0.02874882974817687,0.09158762875639335,0.5441581063368086,0.4525704775804152
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,5,0.7342777825792598,0.9948004800935896,0.6453625387076238,0.9987597554179303,0.5025458978772231,0.030983116541847325,0.4974541021227768,0.02848915423880413,0.09192193877392513,0.5324305649570399,0.44050862618311476
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,6,0.7326272677168434,0.9948414852502806,0.6394622177443456,0.9988574255877744,0.49589205034423406,0.02856063592169229,0.5041079496557659,0.028523942423299753,0.09027714821400872,0.5260058541461025,0.43572870593209373
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,7,0.7328840611902324,0.9948972063460575,0.6347587166124402,0.9989963487326681,0.49064561818703384,0.024917334559628607,0.5093543818129661,0.029730698082048947,0.08903532945226565,0.521645266671384,0.4326099372191184
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,8,0.7327861166767468,0.9949507192238126,0.633615434828158,0.9988703395394444,0.48939956253585776,0.028650965707528578,0.5106004374641423,0.029424119001294116,0.09064906899452425,0.5205438875179608,0.42989481852343653
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,9,0.7338028573035532,0.9950199201897635,0.6331603534667946,0.9988384454024358,0.4888863489672978,0.027602592738580126,0.5111136510327022,0.029738525830947007,0.08943901441923187,0.520538518032254,0.4310995036130221
bearing,fedbn,adaptive,cnn-ae,hard_val_p95,10,0.7352573558302712,0.995074305227445,0.6336744702240305,0.9988448560995581,0.4895676455823293,0.02820752857705952,0.5104323544176707,0.030686033696225024,0.08955638100599174,0.521191574627497,0.43163519362150526
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,1,0.8161360794432598,0.9957753779734896,0.6895572393512621,0.9984452826517475,0.5891221134538153,0.024614644846089037,0.4108778865461848,0.06820451056486733,0.10717932186202084,0.641509487855654,0.5343301659936331
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,2,0.8007146311194878,0.9953381625748173,0.7587061313763851,0.9991709044772928,0.6481215038726335,0.025281174584528426,0.3518784961273666,0.03324732547706571,0.10686806514658535,0.6753732458589661,0.5685051807123808
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,3,0.7843226290607554,0.9952286997041861,0.7393804044708778,0.9991143351145051,0.6287628191336776,0.0252896785025626,0.37123718086632246,0.029421022812062488,0.10511720985092106,0.6541085384361446,0.5489913285852236
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,4,0.7568776649766913,0.9948960122068887,0.7125116283063062,0.9990112541107673,0.5975912578886976,0.028842347140234065,0.40240874211130234,0.030454870789694836,0.10854943759104092,0.622261598669076,0.5137121610780351
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,5,0.7534317245797237,0.994867985494084,0.7038323538436537,0.9990152751758797,0.5869997848537005,0.02781207475000212,0.4130002151462995,0.03302941583661285,0.10811476137538727,0.613623496887917,0.5055087355125297
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,6,0.7516259196476415,0.9948982932916758,0.6996639720125546,0.9990504165379085,0.5820783132530121,0.02645773383956963,0.41792168674698793,0.033622138040781686,0.10755437846414136,0.6097235404625646,0.5021691619984232
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,7,0.7526766585113935,0.9949453616516838,0.696328297697565,0.9990042031243423,0.5779905335628227,0.028628083027322115,0.42200946643717724,0.036039368910730056,0.10720837888298414,0.6070722263973459,0.4998638475143618
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,8,0.7536499556595132,0.9950019802639992,0.6952793965563773,0.9989711744111349,0.5762626398450946,0.028932676926070353,0.4237373601549053,0.037111150854786515,0.1090580027671515,0.6062729174045738,0.4972149146374223
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,9,0.7539109567579078,0.9950805128793595,0.6946074449039529,0.9990207589033879,0.5756889163798049,0.026083031303593074,0.42431108362019504,0.037534730013803544,0.10642883890726819,0.6060017325186097,0.49957289361134144
bearing,fedbn,client_specific,cnn-ae,fuzzy_fault_only_hi75,10,0.7562875813134551,0.9951478246711184,0.6944945402997645,0.9989735980574608,0.5756104776247849,0.02717033187697786,0.42438952237521516,0.03996394844866168,0.1074106140151156,0.6071019748006882,0.49969136078557247
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,1,0.8161360794432598,0.9957753779734896,0.7213893035425715,0.9978671619412145,0.6231376398450946,0.056477711339024766,0.3768623601549053,0.06820451056486733,0.10717932186202084,0.641509487855654,0.5343301659936331
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,2,0.8007146311194878,0.9953381625748173,0.771731499401627,0.9982512315086584,0.6646586345381525,0.05440301500030553,0.3353413654618474,0.03324732547706571,0.10686806514658535,0.6753732458589661,0.5685051807123808
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,3,0.7843226290607554,0.9952286997041861,0.7505029926768718,0.998190189763485,0.6433860441767069,0.05104513585409371,0.3566139558232932,0.029421022812062488,0.10511720985092106,0.6541085384361446,0.5489913285852236
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,4,0.7568776649766913,0.9948960122068887,0.7238976952612454,0.9980342845996969,0.6130683448078026,0.053794876668520654,0.38693165519219735,0.030454870789694836,0.10854943759104092,0.622261598669076,0.5137121610780351
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,5,0.7534317245797237,0.994867985494084,0.7168343998498936,0.9979329485457559,0.6044042240390132,0.055325614372374494,0.3955957759609868,0.03302941583661285,0.10811476137538727,0.613623496887917,0.5055087355125297
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,6,0.7516259196476415,0.9948982932916758,0.7132645787619291,0.9980078491533253,0.6001371557659209,0.052799723512307696,0.3998628442340792,0.033622138040781686,0.10755437846414136,0.6097235404625646,0.5021691619984232
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,7,0.7526766585113935,0.9949453616516838,0.7099833755049967,0.9980943041213379,0.5961367792598967,0.05408001758428487,0.4038632207401032,0.036039368910730056,0.10720837888298414,0.6070722263973459,0.4998638475143618
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,8,0.7536499556595132,0.9950019802639992,0.709434269605282,0.997976073898168,0.5948414192484223,0.05745703595569065,0.4051585807515778,0.037111150854786515,0.1090580027671515,0.6062729174045738,0.4972149146374223
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,9,0.7539109567579078,0.9950805128793595,0.7087667903526502,0.9980662816974917,0.5940637550200804,0.051362821026151556,0.4059362449799197,0.037534730013803544,0.10642883890726819,0.6060017325186097,0.49957289361134144
bearing,fedbn,client_specific,cnn-ae,fuzzy_warning_as_alarm_hi50,10,0.7562875813134551,0.9951478246711184,0.7093366760955483,0.9980296266082697,0.5949781267928859,0.055090826172298636,0.4050218732071142,0.03996394844866168,0.1074106140151156,0.6071019748006882,0.49969136078557247
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,1,0.8161360794432598,0.9957753779734896,0.7213893035425715,0.9978671619412145,0.6231376398450946,0.056477711339024766,0.3768623601549053,0.06820451056486733,0.10717932186202084,0.641509487855654,0.5343301659936331
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,2,0.8007146311194878,0.9953381625748173,0.771731499401627,0.9982512315086584,0.6646586345381525,0.05440301500030553,0.3353413654618474,0.03324732547706571,0.10686806514658535,0.6753732458589661,0.5685051807123808
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,3,0.7843226290607554,0.9952286997041861,0.7505029926768718,0.998190189763485,0.6433860441767069,0.05104513585409371,0.3566139558232932,0.029421022812062488,0.10511720985092106,0.6541085384361446,0.5489913285852236
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,4,0.7568776649766913,0.9948960122068887,0.7238976952612454,0.9980342845996969,0.6130683448078026,0.053794876668520654,0.38693165519219735,0.030454870789694836,0.10854943759104092,0.622261598669076,0.5137121610780351
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,5,0.7534317245797237,0.994867985494084,0.7168343998498936,0.9979329485457559,0.6044042240390132,0.055325614372374494,0.3955957759609868,0.03302941583661285,0.10811476137538727,0.613623496887917,0.5055087355125297
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,6,0.7516259196476415,0.9948982932916758,0.7132645787619291,0.9980078491533253,0.6001371557659209,0.052799723512307696,0.3998628442340792,0.033622138040781686,0.10755437846414136,0.6097235404625646,0.5021691619984232
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,7,0.7526766585113935,0.9949453616516838,0.7099833755049967,0.9980943041213379,0.5961367792598967,0.05408001758428487,0.4038632207401032,0.036039368910730056,0.10720837888298414,0.6070722263973459,0.4998638475143618
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,8,0.7536499556595132,0.9950019802639992,0.709434269605282,0.997976073898168,0.5948414192484223,0.05745703595569065,0.4051585807515778,0.037111150854786515,0.1090580027671515,0.6062729174045738,0.4972149146374223
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,9,0.7539109567579078,0.9950805128793595,0.7087667903526502,0.9980662816974917,0.5940637550200804,0.051362821026151556,0.4059362449799197,0.037534730013803544,0.10642883890726819,0.6060017325186097,0.49957289361134144
bearing,fedbn,client_specific,cnn-ae,hard_val_p95,10,0.7562875813134551,0.9951478246711184,0.7093366760955483,0.9980296266082697,0.5949781267928859,0.055090826172298636,0.4050218732071142,0.03996394844866168,0.1074106140151156,0.6071019748006882,0.49969136078557247
bearing,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,1,0.8061775031752947,0.9954250355461527,0.302662010595322,0.8741713481539296,0.22963281698221458,0.09721674768974731,0.7703671830177855,0.22140947210396156,0.21290078972045134,0.4215092727040488,0.2086084829835975
bearing,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,2,0.7578935802371088,0.9945544633653031,0.550426436664488,0.9991454375941404,0.3845224648594378,0.05897166381990978,0.6154775351405622,0.08043228451143931,0.1623474778880092,0.4877130344479043,0.3253655565598951
bearing,fedbn,pooled,cnn-ae,fuzzy_fault_only_hi75,3,0.7406068481598079,0.9940625484695524,0.5418593220397131,0.9986301782092508,0.3739758139701664,0.05159473130994613,0.6260241860298336,0.056624822442577626,0.16026373448810197,0.47517442258771464,0.3149106880996127
