seed,clients_by,training_mode,calibration_scope,round,model,client_id,client_train_count,client_val_count,client_test_normal_count,fault_audit_count,decision_policy,p50,p90,p95,p99,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,uncertain_rate,mean_health_normal,mean_health_fault,health_gap,tn,fp,fn,tp
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_warning_as_alarm_hi50,1.0078865240654302,1.0107948916048037,1.011314067042098,1.0125689392932309,0.5215148578575806,0.9953987055774073,0.9986163957108267,0.1552818416523236,0.26877065586743004,0.03389830508474576,0.8447181583476764,0.1125066809192945,0.11848942767399356,0.20289805108499126,0.0844086234109977,114,4,15705,2887
42,bearing,fedavg,adaptive,1,cnn-ae,test2_bearing3,552,118,118,18592,fuzzy_fault_only_hi75,1.0078865240654302,1.0107948916048037,1.011314067042098,1.0125689392932309,0.5215148578575806,0.9953987055774073,0.9994337485843715,0.09493330464716007,0.1733962078789665,0.00847457627118644,0.9050666953528399,0.1125066809192945,0.11848942767399356,0.20289805108499126,0.0844086234109977,117,1,16827,1765
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing1,3542,759,759,18592,hard_val_p95,1.0029181241989136,1.0063781261444091,1.0070234060287475,1.0085106921195983,0.8976478684359119,0.994592579677532,0.9978973600186901,0.6892211703958692,0.8153214774281806,0.03557312252964427,0.31077882960413084,0.11255232287737067,0.08755474342298908,0.698355049419862,0.610800305996873,732,27,5778,12814
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.0029181241989136,1.0063781261444091,1.0070234060287475,1.0085106921195983,0.8976478684359119,0.994592579677532,0.9978973600186901,0.6892211703958692,0.8153214774281806,0.03557312252964427,0.31077882960413084,0.11255232287737067,0.08755474342298908,0.698355049419862,0.610800305996873,732,27,5778,12814
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_fault_only_hi75,1.0029181241989136,1.0063781261444091,1.0070234060287475,1.0085106921195983,0.8976478684359119,0.994592579677532,0.999133674088192,0.6203205679862306,0.7654222664675626,0.013175230566534914,0.37967943201376936,0.11255232287737067,0.08755474342298908,0.698355049419862,0.610800305996873,749,10,7059,11533
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing1,3542,759,759,18592,hard_val_p95,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.8522617431895849,0.989195043558911,1.0,0.13172332185886404,0.23278361294615274,0.0,0.868276678141136,0.14174978037310734,0.004421733420720632,0.21185393947848202,0.2074322060577614,759,0,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.8522617431895849,0.989195043558911,1.0,0.13172332185886404,0.23278361294615274,0.0,0.868276678141136,0.14174978037310734,0.004421733420720632,0.21185393947848202,0.2074322060577614,759,0,16143,2449
42,bearing,fedavg,pooled,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_fault_only_hi75,1.0065006613731384,1.0106163024902344,1.0115291893482208,1.0129982388019563,0.8522617431895849,0.989195043558911,1.0,0.07277323580034424,0.1356731010278265,0.0,0.9272267641996558,0.14174978037310734,0.004421733420720632,0.21185393947848202,0.2074322060577614,759,0,17239,1353
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing1,3542,759,759,18592,hard_val_p95,1.004208331534101,1.0079044539794817,1.0086461092714032,1.0101268276584645,0.8903479176446042,0.9934900946522476,0.9995835068721366,0.5163511187607573,0.680947652149241,0.005270092226613966,0.4836488812392427,0.17063717637331405,0.03530752453615586,0.5355666890177654,0.5002591644816096,755,4,8992,9600
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.004208331534101,1.0079044539794817,1.0086461092714032,1.0101268276584645,0.8903479176446042,0.9934900946522476,0.9995835068721366,0.5163511187607573,0.680947652149241,0.005270092226613966,0.4836488812392427,0.17063717637331405,0.03530752453615586,0.5355666890177654,0.5002591644816096,755,4,8992,9600
42,bearing,fedavg,adaptive,1,cnn-ae,test3_bearing1,3542,759,759,18592,fuzzy_fault_only_hi75,1.004208331534101,1.0079044539794817,1.0086461092714032,1.0101268276584645,0.8903479176446042,0.9934900946522476,0.999742301249839,0.41733003442340794,0.5888513641710621,0.002635046113306983,0.5826699655765921,0.17063717637331405,0.03530752453615586,0.5355666890177654,0.5002591644816096,757,2,10833,7759
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing3,3542,759,759,18592,hard_val_p95,1.0069605112075806,1.0091894149780274,1.00986967086792,1.0113238382339478,0.6810021707382892,0.9806808796461064,0.9916486235694402,0.34487951807228917,0.5117726873653125,0.07114624505928854,0.6551204819277109,0.18123094413725388,0.1156557858328878,0.36212256465807774,0.24646677882518994,705,54,12180,6412
42,bearing,fedavg,client_specific,1,cnn-ae,test3_bearing3,3542,759,759,18592,fuzzy_warning_as_alarm_hi50,1.0069605112075806,1.0091894149780274,1.00986967086792,1.0113238382339478,0.6810021707382892,0.9806808796461064,0.9916486235694402,0.34487951807228917,0.5117726873653125,0.07114624505928854,0.6551204819277109,0.18123094413725388,0.1156557858328878,0.36212256465807774,0.24646677882518994,705,54,12180,6412
