protocol,heldout_group,model,train_normal_count,val_normal_count,test_normal_count,test_fault_count,threshold_strategy,threshold,roc_auc,pr_auc,precision,recall,f1,false_alarm_rate,miss_rate,tn,fp,fn,tp,best_epoch,best_val_loss,train_seconds,inference_ms_per_window_cpu,model_size_mb,param_count
paderborn-bearing-wise,KA01,iforest,3759,940,1175,976,val_p95,0.541175736865933,0.9739204743634461,0.9092615867753184,0.9417571569595261,0.9774590163934426,0.9592760180995475,0.05021276595744681,0.022540983606557378,1116,59,22,954,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,3759,940,1175,976,val_p99,0.6121198547794071,0.9739204743634461,0.9092615867753184,0.6170212765957447,0.02971311475409836,0.056695992179863146,0.015319148936170212,0.9702868852459017,1157,18,947,29,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA01,iforest,3759,940,1175,976,train_mad5,0.6826427476069452,0.9739204743634461,0.9092615867753184,0.0,0.0,0.0,0.005106382978723404,1.0,1169,6,976,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA03,iforest,3759,940,1175,977,train_p95,0.5410557425010868,0.9588466647792854,0.9015749842917505,0.9306698002350177,0.8106448311156602,0.8665207877461707,0.05021276595744681,0.18935516888433981,1116,59,185,792,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA03,iforest,3759,940,1175,977,train_p99,0.6257879151478324,0.9588466647792854,0.9015749842917505,0.22727272727272727,0.00511770726714432,0.01001001001001001,0.01446808510638298,0.9948822927328557,1158,17,972,5,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA03,iforest,3759,940,1175,977,val_p95,0.541175736865933,0.9588466647792854,0.9015749842917505,0.9306698002350177,0.8106448311156602,0.8665207877461707,0.05021276595744681,0.18935516888433981,1116,59,185,792,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA03,iforest,3759,940,1175,977,val_p99,0.6121198547794071,0.9588466647792854,0.9015749842917505,0.958904109589041,0.42988741044012285,0.5936395759717314,0.015319148936170212,0.5701125895598772,1157,18,557,420,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA03,iforest,3759,940,1175,977,train_mad5,0.6826427476069452,0.9588466647792854,0.9015749842917505,0.0,0.0,0.0,0.005106382978723404,1.0,1169,6,977,0,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA05,iforest,3759,940,1175,976,train_p95,0.5410557425010868,0.7771346355074991,0.6274211301772652,0.49572649572649574,0.05942622950819672,0.10612991765782251,0.05021276595744681,0.9405737704918032,1116,59,918,58,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA05,iforest,3759,940,1175,976,train_p99,0.6257879151478324,0.7771346355074991,0.6274211301772652,0.32,0.00819672131147541,0.015984015984015984,0.01446808510638298,0.9918032786885246,1158,17,968,8,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA05,iforest,3759,940,1175,976,val_p95,0.541175736865933,0.7771346355074991,0.6274211301772652,0.49572649572649574,0.05942622950819672,0.10612991765782251,0.05021276595744681,0.9405737704918032,1116,59,918,58,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA05,iforest,3759,940,1175,976,val_p99,0.6121198547794071,0.7771346355074991,0.6274211301772652,0.41935483870967744,0.01331967213114754,0.025819265143992055,0.015319148936170212,0.9866803278688525,1157,18,963,13,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA05,iforest,3759,940,1175,976,train_mad5,0.6826427476069452,0.7771346355074991,0.6274211301772652,0.3333333333333333,0.0030737704918032786,0.006091370558375634,0.005106382978723404,0.9969262295081968,1169,6,973,3,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA07,iforest,3759,940,1175,987,train_p95,0.5410557425010868,0.755428226519218,0.6288839164913026,0.5815602836879432,0.08308004052684904,0.1453900709219858,0.05021276595744681,0.916919959473151,1116,59,905,82,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA07,iforest,3759,940,1175,987,train_p99,0.6257879151478324,0.755428226519218,0.6288839164913026,0.37037037037037035,0.010131712259371834,0.01972386587771203,0.01446808510638298,0.9898682877406282,1158,17,977,10,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA07,iforest,3759,940,1175,987,val_p95,0.541175736865933,0.755428226519218,0.6288839164913026,0.5815602836879432,0.08308004052684904,0.1453900709219858,0.05021276595744681,0.916919959473151,1116,59,905,82,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA07,iforest,3759,940,1175,987,val_p99,0.6121198547794071,0.755428226519218,0.6288839164913026,0.41935483870967744,0.013171225937183385,0.025540275049115914,0.015319148936170212,0.9868287740628167,1157,18,974,13,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KA07,iforest,3759,940,1175,987,train_mad5,0.6826427476069452,0.755428226519218,0.6288839164913026,0.3333333333333333,0.00303951367781155,0.006024096385542169,0.005106382978723404,0.9969604863221885,1169,6,984,3,0,0.0,0.0,0.0,0.0,300
paderborn-bearing-wise,KI01,iforest,3759,940,1175,977,train_p95,0.5410557425010868,0.8192643568021952,0.6974677574322953,0.6844919786096256,0.13101330603889458,0.21993127147766323,0.05021276595744681,0.8689866939611054,1116,59,849,128,0,0.0,0.0,0.0,0.0,300
